app_id,userName,score,at,content
com.shopee.id,Mira Inggrha Wati Anggei Maharani Sofianha,5,2025-04-19 06:46:16,opseonal
com.shopee.id,Arief Rahman,5,2025-04-19 06:43:43,oke
com.shopee.id,muhammad syauqi,5,2025-04-19 06:41:30,to connect with the help of your friends have full version free download game PC terbaik di dunia ini kk kami tunggu orderan anda selanjutnya adalah untuk mengetahui apakah Anda sedang mencari informasi terkait kelebihan di balik yang dilakukan oleh para ahli sejarah dan budaya
com.shopee.id,Papa Mizil,5,2025-04-19 06:40:47,saya puas belanja di shopee
com.shopee.id,Rangga Gc,5,2025-04-19 06:39:05,belanja tanpa ribet di shopee solusi nya
com.shopee.id,Muhammad Zaqi,5,2025-04-19 06:38:11,aman terpercaya
com.shopee.id,Sartu Sartu,5,2025-04-19 06:37:58,jujur aku emng suka belanja di sopi TPI aku kdng kesel brng yg kita mau GK sesuai seperti yg di peromokn TPI ya ttp belja walau sering kecewa semoga kedepnya bisa amnah
com.shopee.id,Silvi Permana,5,2025-04-19 06:37:29,"sangat membantu sekali GK usah keluar rumah klw mau belanja tinggal pilih""Sukes selalu shopee🥰🥰"
com.shopee.id,Mudi Anto,5,2025-04-19 06:37:07,bagus
com.shopee.id,Diah Nur,5,2025-04-19 06:34:59,"shope top, memudahkan segalanya😊"
com.shopee.id,brismans sianturi,5,2025-04-19 06:33:58,2hari pesanan sudah mendarat di rumah..tdk nyangka secepat itu..toplah bintang 5..buat sopi..pangkat jenderal penuh..****👍👍👍😀😀😀🙏🙏🙏
com.shopee.id,nike oki,1,2025-04-19 06:33:57,"Tiap mau co selalu d cancel otomatis oleh sistem,padahal saya mau belanja bukan mau nipu. Jd males juga belanja d sini,banyak seller yg ga amanah juga. padahal saya sudah d platinum, apa krn sudah banyak voucher diskon utk saya jd saya tidak bisa bebas belanja?"
com.shopee.id,Agus Riyanto,5,2025-04-19 06:33:27,bagus
com.shopee.id,Reza Syahrur Romadhon (Bang Reza),2,2025-04-19 06:30:00,Sekarang lebih ngeselin.saat pertama kali buka shopee selalu muncul shopee video yg menjengkelkan.
com.shopee.id,Muslih Hidayat,5,2025-04-19 06:26:54,bagus aplikasinya
com.shopee.id,zenal bieddien,1,2025-04-19 06:26:34,"pas masih di jawa aman aman aja pengiriman pake spx, skarang lg diluar jawa yg ada cuma ekspedisi jnt malah putus mitra sumpah kecewa banget, dipulau kecil yg apa2 serba susah malah tambah dipersulit sama shopi, tadinya tenang karna blanja slalu pilih pngiriman jnt skarang mau co aja harus ngubek2 pilih toko yg bisa ngirim ke pulai kecil lembongan ini! dan itupun suaah banget nyarinya, klopun ada pengirimannya super lama, 1 minggu lebih, serasa pake kargo seminggu lebih baru sampai!!! KECEWA!!!"
com.shopee.id,Sur Yani,5,2025-04-19 06:26:15,haloo shopee knp voucher gratis ongkir saya gk bisa di pakai yaa padahal udah sesuai minbel tolong jelasin yaa trima kasiiih
com.shopee.id,Pemdes Sawo,5,2025-04-19 06:25:59,"beli sangat muda dgn shopee, barangnya sesuai dan cepat pengirimannya"
com.shopee.id,Octa Rina,5,2025-04-19 06:22:16,puas dan menyenangkan
com.shopee.id,Andre Syaputra,5,2025-04-19 06:21:00,lofyu shoppe💝
com.shopee.id,Ruslan Efendi,2,2025-04-19 06:19:45,"shopee sih bagus namun kok spaylater saya nggak bisa di aaktifkan padahal transaksi belanjaan udh banyak banget, huhhh"
com.shopee.id,Sri Yasmin,5,2025-04-19 06:17:31,sangat membantu berbelanja online
com.shopee.id,Haha Hihi,5,2025-04-19 06:15:16,oke mantap
com.shopee.id,Waryadi Waryadi,5,2025-04-19 06:12:15,Sangat memuaskan
com.shopee.id,fani Harbelubun,5,2025-04-19 06:12:08,pembayaran yang tercepat
com.shopee.id,Isnansyah Rizky,5,2025-04-19 06:10:22,mudah dan lengkap
com.shopee.id,Her Lina,5,2025-04-19 06:09:35,Good👍
com.shopee.id,Rimura Tempest,5,2025-04-19 06:08:50,good
com.shopee.id,Afgan Anayo,4,2025-04-19 06:05:01,ongkir terlalu mahal
com.shopee.id,Tekhnisi 222,5,2025-04-19 06:04:31,aplikasi ini memang kerennnn..bisa belanja dan kirimkirim uang
com.shopee.id,Agus Mujaini,5,2025-04-19 05:58:26,suka dan ada disaat dibutuhkan
com.shopee.id,Erlina Kecik,1,2025-04-19 05:57:35,Shopee error/ blank page kalau buka cek pembayaran spinjam. tapi bisa buat dan bayar belanja biasa
com.shopee.id,Tisyaan Dafa,5,2025-04-19 05:52:04,shoppe sangat naik
com.shopee.id,deni permana,5,2025-04-19 05:51:45,ok
com.shopee.id,Fitri Maulidah,5,2025-04-19 05:51:40,suka banget sama shopee
com.shopee.id,Mixsuza Suzane,5,2025-04-19 05:50:21,good
com.shopee.id,Shindi Marsella,1,2025-04-19 05:50:10,"Pengirimannya skrng pake spx trus banyak kendala gk kyk pake jnt cepat kecewa bgt sama shopee skrng, nyangkut Mulu kalo masalah jarak ya harusnya tetap jalan lah ini nyangkut beberapa hari"
com.shopee.id,Tirmidzi Jambi,5,2025-04-19 05:49:38,Alhamdulillah berjalan dengan lancar
com.shopee.id,Nur Yasin,5,2025-04-19 05:49:05,luar biasa
com.shopee.id,Wijaya Yoga,5,2025-04-19 05:49:02,Aplikasi marketplace terbaik saat ini!
com.shopee.id,Tedi Suryadi,5,2025-04-19 05:48:49,bismillah shopee aplikasi belanja online yg bagus
com.shopee.id,MuhammadFiqrijaya Jaya,5,2025-04-19 05:48:08,Saya mau uninstall Shopee masa Saya tidak pernah dapat voucher Gratis ongkir
com.shopee.id,Ade Sandy,4,2025-04-19 05:47:09,"Ini hanya saran ya.. Untuk di beranda kalau bisa untuk tampilan hanya foto saja, jangan bervideo, kalau gitu sama saja dengan video live, apa lagi video yang ditawarkan tidak sesuai dengan yang di jual. Terima kasih."
com.shopee.id,JYana Yuliati,5,2025-04-19 05:45:50,mantap
com.shopee.id,Lina Nurlina,5,2025-04-19 05:44:26,the best marketplace ever ❤️ luv bgt sm shopee
com.shopee.id,Bayu Jjj,5,2025-04-19 05:40:42,sangat membantu.
com.shopee.id,leksono eko prijanto,5,2025-04-19 05:37:08,Termurah dan terlengkap. Banyak discount
com.shopee.id,Hendra Yana,5,2025-04-19 05:34:16,top
com.shopee.id,Novhy Astuti,5,2025-04-19 05:33:52,"aku suka., puas banget ama aplikasi in"
com.shopee.id,Herman Ebu,5,2025-04-19 05:32:57,barang bagus berkwalitas dan amanah kurirnyabaik
com.shopee.id,novi yanti,5,2025-04-19 05:30:42,Makasih Shopee Aplikasi yg memudahkan belanja online banyak keuntunhan yg bisa didapatkan dg apk ini
com.shopee.id,Sri Wahyuni,4,2025-04-19 05:28:23,suka berbelanja di shope bny diskon ongkirnya ..terimakasih shope
com.shopee.id,Diky Andriyan,5,2025-04-19 05:24:07,oke lah
com.shopee.id,nina muliani,4,2025-04-19 05:22:27,selama ini recommended tapi harus teliti membaca caption produk nya dan banyak gratis ongkir
com.shopee.id,Irfan Panjul,5,2025-04-19 05:22:06,SURGAMU DI DEPAN MATA SOBAT. ambil semua pocer mu di sini
com.shopee.id,Annisa Imannur,5,2025-04-19 05:18:26,mantap
com.shopee.id,Ijai Ijai,5,2025-04-19 05:18:20,hemat ongkir .barang sesuai pesanan
com.shopee.id,t14n Apparel,5,2025-04-19 05:12:27,asik
com.shopee.id,triyanto triyanto,5,2025-04-19 05:12:08,belanja mudah dan barangnya komplit
com.shopee.id,Rodiyati Rodiyati,5,2025-04-19 05:11:27,"belanja di sini mudah gk ribet ,langganan,daripada blanja langsung memakan waktu ,cape cari,buat semua seller jangan menghilangkan kepercayaan pelanggan,mksh"
com.shopee.id,Syahrial Thaher,5,2025-04-19 05:09:15,GOOD
com.shopee.id,Muhammad Khaerudin Ramadhan,5,2025-04-19 05:07:46,bagus
com.shopee.id,dyaa dyaa,5,2025-04-19 05:03:54,mudah dan cepat
com.shopee.id,Rustiani 82,1,2025-04-19 05:03:38,"Shopee semuanya bagus tak adainusnya cuma satu harapan saya kembalikan elspedisi J&T, kurir spx bikin saya tidak bisa keluar rumah pagi paket dalam pengantaran saya tungguin jelang maghrib baru datang itu saja terimakasih"
com.shopee.id,H. Supriyanto Lagu,5,2025-04-19 04:53:32,mantap
com.shopee.id,Titin Sutiyani,5,2025-04-19 04:51:20,mantap
com.shopee.id,yoga Rochanto,4,2025-04-19 04:50:45,Sekarang Shopee banyak berubah. banyak barang bagus tapi harga murah. udh jarang tuh beli barang zonk. keluhan aplikasi nya aja loadingnya suka lama
com.shopee.id,Taufik Hidayat,5,2025-04-19 04:49:35,"mudah caranya hemat belanjanya,murah harganya dan mantap kualitasnya,jangan ragu untuk belanja di shopee"
com.shopee.id,AnNdrii Pakyugipren,5,2025-04-19 04:48:23,Shopee paling mantap kalau belanja online dari pada lazada ongkir kemahalan
com.shopee.id,senna senna,5,2025-04-19 04:45:27,belanja di shopee memang mantap
com.shopee.id,Rival,3,2025-04-19 04:42:48,kenapa sih shopee langsung buka video bukannya langsung beranda aja
com.shopee.id,Jody,1,2025-04-19 04:41:13,apasih setiap buka shopee menu awal selalu shopee live
com.shopee.id,achmat kendal,5,2025-04-19 04:37:41,Terimakasih buat Shoppe yg sudah mempermudah usahaku selama ini 🙏🏼🙏🏼🙏🏼
