app_id,userName,score,at,content
com.gojek.partner,Иiкuиgноlic,1,2025-04-19 06:58:21,✅TURUNKAN POTONGAN KOMISI MENJADI 10%. ✅HAPUSKAN JAM OPERASIONAL. ✅HAPUSKAN PILIHAN LAYANAN.
com.gojek.partner,Candy Candy,1,2025-04-19 06:24:40,"aplikator yg kejam , orderan 4 km cuma 6k, tidak peduli drivernya"
com.gojek.partner,Danu Indra,5,2025-04-19 05:41:39,"Tolong di bantu orderan nya, terimakasih kak.."
com.gojek.partner,rudy verdyansyah,1,2025-04-19 05:29:35,gojek aja ngasih oderan pilih pilih driver coba disamakan semua driver oderan dibagi rata
com.gojek.partner,Nur Fariani,1,2025-04-19 04:25:48,sy sangat kecewa dgn apk ini
com.gojek.partner,jamilah Ayo,5,2025-04-19 04:12:56,jalani saja
com.gojek.partner,Fendi Fendi,1,2025-04-19 03:31:50,ini mah bukan aplikasi anak bangsa tapi aplikasi anak b4ngsad😂
com.gojek.partner,DANIL FADLI,1,2025-04-19 02:21:23,"terlalu banyak ngambil potongan ke driver dan penjemputan terlalu jauh. masih bagus ojol yg lain .jemput penumpang jauh,di cancel sama penumpang malah kenak performa drivernya"
com.gojek.partner,Nasir as,1,2025-04-19 00:03:08,"bayangkan yang reguler g dikasih2 oder kena sama slot semua,ini nama y g adil,coba hilangkan slot,.semuay akan jd lebih baik"
com.gojek.partner,Bare mlna,1,2025-04-19 00:02:18,"GOJEK makin kesini makin kesana!! sistem nya bikin driver sengsara, orderan anyep!!"
com.gojek.partner,K.O.G O.S.M,5,2025-04-18 23:23:06,"gojek ojol paling mantep, kembangin terus dah buat driver mengais rezeki jangan tebang pilih kasih oderanya . succes terooos pt.gojek"
com.gojek.partner,Ardhi Pangestu official channel,1,2025-04-18 22:55:27,BONCOS.!!!!
com.gojek.partner,Kus Minto,1,2025-04-18 22:49:14,sistemnya kaya ee🐷
com.gojek.partner,teguh syaputra,2,2025-04-18 22:39:58,"lama lama driver nya pada modar nih, tarif gk seberapa, potongan 50% , buat beli bensin doang narik"
com.gojek.partner,REMON JADINO,5,2025-04-18 22:11:41,Ok
com.gojek.partner,Asdi dimex,5,2025-04-18 21:42:08,kembalikan bonus trip gojek ku kangen tupo❤️
com.gojek.partner,riduan bahtiar,5,2025-04-18 21:28:32,bagus
com.gojek.partner,Ardi Mahendra,1,2025-04-18 21:23:47,parah sistem orderan slot
com.gojek.partner,Trisna Sonjaya,5,2025-04-18 21:06:22,baik
com.gojek.partner,Syarifah Anis Faizah,4,2025-04-18 20:49:36,ok
com.gojek.partner,Marlina,1,2025-04-18 20:49:22,mau jd mitra gojek udh daftar 4thn lalu blm dpt panggilan sms/wa dr gojek nih..bantu dong gojek
com.gojek.partner,Icang Adjah,5,2025-04-18 20:35:27,ok
com.gojek.partner,ega maulana,5,2025-04-18 20:24:19,semoga verifikasi data akun sayah segera di aktifkan. 🙏
com.gojek.partner,Ari Wibowo,1,2025-04-18 19:47:58,gojek tambah korup
com.gojek.partner,Mul Yana,5,2025-04-18 19:44:46,"mantafff,,,sukses terus go-jek driver semoga akun saya makin gacor..hehe"
com.gojek.partner,m hemin,1,2025-04-18 19:41:51,gila ini sih habis abdet akun malah gagu masa seharian kadang 1 orderan paling banyak 2 apa ini cerita nya butuh makan saya butuh beli bensin gojek makin kesini mangkin bikin hidup drever blangsak
com.gojek.partner,babe icham,1,2025-04-18 19:28:28,parah lo jek ongkos ma potongan lebih besar potongan nya kita yg kerja yg keluar bensin malah siatu yg ambil persenan nya gede
com.gojek.partner,Gojek Lets,2,2025-04-18 19:08:34,"no customer service kantor yang mana yaa yaa , mau telfon klo ada kendala orderan fiktif susah nya minta ampun"
com.gojek.partner,Bungul Tambuk,1,2025-04-18 18:19:53,ngaco fitur orderan searah nya. malah tambah jauh dari titik searah. gajelas programmer nya tau batrei habis kan motor panas pinggang sakit mw istirahat malah tambah jauh mw pulang
com.gojek.partner,Dedi Saputra,5,2025-04-18 18:19:06,Goparner semakin lama semakin sedikit aja penghangsilannya
com.gojek.partner,Nur Fitriyah,1,2025-04-18 18:07:59,cari driver terdekat sekarang susah sekarang dari order bike maupun gofood.gak Spt yang kuning sebelah 2 menit driver pasti sudah sampai..ongkos irit driver g rugi..gojek sekarang merugikan pelanggan dlm waktu tunggu mau pengantaran makanan
com.gojek.partner,Mustopa Hadi,1,2025-04-18 18:01:11,seminggu bisa update versi 2 x gmn nie sekarang versi 1.89.0 ada apa sie Dengan gojek orderan yg masuk bisa kita jalanin bukan versi melulu naik
com.gojek.partner,Ramdani Driver,1,2025-04-18 18:00:28,orderan & tarif gk seenak jaman nadim yg megang gojek dulu d jaman nadim yg megang draiver d lindungin & pada sejahtera gojek d jaman skrg orderan & tarif skrg nambah parah & gk masuk d akal aja
com.gojek.partner,Hendri Fajar,1,2025-04-18 17:56:05,peras terus drivernya..naikan terus potongannya..bikin program Aceng/Slot yang banyak...Allah gak tidur..tinggal tunggu balasan ajah..sama disidang diakhirat.. 🤗
com.gojek.partner,Budi Hartono,5,2025-04-18 17:31:08,"jangan terlalu kejam sama driver orderan dobel costumer marah "" sama driver terus pihak gojek belain costumer surpe kelapangan dulu baru baru tau hasil penelitian nya sedikit kamu salah kan driver kamu...,(klu bukan driver aplikasi ini nggak laku....., pikir klu nggak percaya)klu nggak bikin pengaduan driver biyar sam""diillll...,ini nggak yg ditangapin cuma costumer aja driver nya nggak...,kayak nggak ada otak...."
com.gojek.partner,A2R2 family,1,2025-04-18 17:24:41,8th di gojek dan akhirnya PM gegara laporan cs padahal dulu pernah ke Suspen 3hr setelah 3hr otomatis kebuka pernah kesuspen 7hr otomatis setelah 7hr kebuka otomatis dulu ke Suspen jaman main pakai fake GPS dan ini ke Suspen 14hr kira sistem masih sama kek dulu ternyata setelah 14hr kaga kebuka juga tak lewatin sampai sebulan karena mentok lebaran eh setelah sampai DSU ternyata karena sudah lewat satu bulan akhirnya PM permanen dan anehnya aduan dari CS yang orderan tidak saya Bawa
com.gojek.partner,P3bri Vitaloka,1,2025-04-18 17:20:48,orderan mkin sini mkin anyep g merata
com.gojek.partner,Irvan Zaenal,5,2025-04-18 16:38:13,tetap setia sama gopatner 😎😎😎
com.gojek.partner,Banny 1234,1,2025-04-18 16:30:53,"apk tolol ,,klo ga di slotin oderan ga ada yg masuk..!! Skali masuk Ampe castamer ngedumel dan marah2 ktny dpt driver ny ko lama... di bnerin bukan nya bner tapi malahan tambah tolol ..!!"
com.gojek.partner,Abdillah Syawal,1,2025-04-18 16:22:56,Sulit mendapatkan order!
com.gojek.partner,putra awal,4,2025-04-18 15:54:31,"saya punya keluhan sebagai driver gojek, kalo bisa setiap layanan yg masuk seperti gosend, gomart,goshop itu di kasi nama ketika masuk orderan, saya sebagai pemula jadi bingung yg masuk ini orderan apa gitu lohh, kalo gofood ada namanya"
com.gojek.partner,Gomez Rinjie,1,2025-04-18 15:54:22,"ngabangke ngabegu goblog gableg aplikasi ge,,"
com.gojek.partner,Aank Putra,2,2025-04-18 15:48:44,"pengaduan driver terhadap pelanggan dengan orderan fiktif tidak di tanggapi, padahal driver sudah menunggu lama di lokasi, sudah chat sudah telpon pelanggan juga tapi dari pihak gocar ga di ACC, akhirnya driver harus membatalkan sendiri orderannya"
com.gojek.partner,Bambang Sarwoedi,1,2025-04-18 15:43:33,keculasan
com.gojek.partner,Cristian Roben,3,2025-04-18 15:33:40,"Slot slot slot order!!! makin kesini makin kesana, driver di bayar GOceng..tega"
com.gojek.partner,Pras Oeiy,1,2025-04-18 15:31:53,"orderan ga masuk akal driver di akalin trus,"
com.gojek.partner,Iyan Sutiyan,5,2025-04-18 15:22:21,setiap pembaruan aplikasi selalu bikin akun kena jeda berjam²...history akun ilang lagi kami susah payah cari riwayat.tpi sistem mudah bngt menghilangkan
com.gojek.partner,Munifah Rahma,5,2025-04-18 15:19:45,semoga gojek makin berkembang dan maju di indonesia...❣️
com.gojek.partner,Ferdinan 31,1,2025-04-18 15:18:52,"aplikasi brengsek,jedah orderan ber jam jam,sudah konsisten..masi aja sulit mendapatkan orderan,orderan searah tidak berfungsi...makin hari makin sableng aja ne gojek..."
com.gojek.partner,Nuha Nuhi,2,2025-04-18 15:13:20,"kayak semi pemerataan order, dahlah..."
com.gojek.partner,irfan scooter lmj irfan,5,2025-04-18 14:58:19,baik
com.gojek.partner,Herman Harianto,5,2025-04-18 14:54:43,gojek terima kasih
com.gojek.partner,ahmad yusuf,1,2025-04-18 14:30:38,oalahhhhh aplikasi memperkaya diri sendiri utk aplikator
com.gojek.partner,Fifin Fifin,5,2025-04-18 14:07:01,mantap
com.gojek.partner,Zilvia Juwita,1,2025-04-18 14:05:29,Tidak mendukung para Driver yang panas panasan dijalan & hanya mengambil untung sendiri.
com.gojek.partner,edi Zul,1,2025-04-18 14:03:18,"para pengguna semua aplikasi gopartner driver sebaiknya di uninstal aja,soalnya saya di kerjain masak saya on 24 jam akun gak pernah gacor malah yang di gacorin yang online 3 jam ,lebih baik nge GRAB aja ada insentive,malah mengutamakan akun goceng dari pada akun Reguler"
