app_id,userName,score,at,content
com.YoStarEN.Arknights,DWIKY PRAYOGA,1,2025-04-13 20:51:13,"I have bound my account, but when I re-enter I repeat to the first one again"
com.YoStarEN.Arknights,Hendryanto,1,2025-04-13 20:06:40,"akun aku hilang, sistem login nya berubah dan akun nya hilang 😭, padahal sudah banyak karakter nya"
com.YoStarEN.Arknights,XeintCVN,1,2025-04-13 12:17:16,Akun saya hilang karena update Yostar account jadi saya kasih rating 1 bintang karena sangat sayang game bagus tetapi keamana dan perpindahan akun yang menyebabkan akun saya hilang
com.YoStarEN.Arknights,Kalnce,5,2025-04-13 00:09:13,"Menurut pendapatku, gamenya dari keseluruhan seru dan unik, dah terimakasih, selebihnya udah bagus."
com.YoStarEN.Arknights,Kmao Kmakk,5,2025-04-12 16:32:31,keren
com.YoStarEN.Arknights,Blue Skell,1,2025-04-12 08:39:04,"saya beri rating satu setelah update login ke akun yostar, dari awal saya main ini game saya sudah login ke akun yostar dan katanya akun bakal aman. Tapi kenyataanya setelah update, akun saya hilang begitu saja padahal saya sudah di kaitkan dengan akun yostar, tolong di perbaiki saya sudah main game ini lebih dari 3 tahun setelah pensi dalam beberapa bulan masa akun saya hilang begitu saja tolong lah developer update yang bener-bener aja lah."
com.YoStarEN.Arknights,FA IZ,1,2025-04-12 06:17:32,"akun ke 2 saya hilang karena tertimpa email yang salah, gimana ini?"
com.YoStarEN.Arknights,OreByan Syah,2,2025-04-12 02:10:50,"akun aku hilang. Udh lama ga main, terakhir Maret 2024. Masih pakai akun facebook. Pas nyoba login lagi pake akun facebook, tiba-tiba disuruh bikin akun yostar, yaudahlah aku bikin. Pas udh bikin, langsung aku bind akun facebook dan emailnya, ternyata progres game nya dari nol lagi. Kenapa bisa terjadi?? aku masih berharap progres game nya balik lagi. Tolong bantu dan perbaiki"
com.YoStarEN.Arknights,Jensen Wain,4,2025-04-12 01:43:02,"Story bagus. Gameplay tower defense dengan karakter yg unik serta role yg banyak. Masalahnya di sini mungkin gameplay yg tidak terarah sehingga membuat newbie jadi overwhelm (kebingungan), tidak tau bagaimana me-manajemen arah gameplay mu. Hal ini wajar, karena banyaknya karakter yg unik serta role yg banyak. Disini juga ☆banyak tidak berarti selalu bagus, sebaliknya juga, ☆dikit gk berarti jelek. Disarankan investasikan waktumu di Youtube untuk mencari guide2 mengenai game nya lebih lanjut."
com.YoStarEN.Arknights,muhammad ariq,5,2025-04-12 00:29:16,nice customer service
com.YoStarEN.Arknights,Pancatara Alfarisky Narendra,3,2025-04-11 23:30:02,Kapan Lappland dapet skin baru? Texas aja punya skin alternya lah terus Lappland kapan Hg?
com.YoStarEN.Arknights,Dihfa _Rahmadan,5,2025-04-11 21:19:08,tolong yostar balikan akun aku lagi udah di rawat 5 tahun gk bisa login sedih rasanya 😭😭😭😭
com.YoStarEN.Arknights,Enti Yulianti,1,2025-04-11 13:10:50,sangat buruk dalam keamanan akun. setelah update terbaru ini akun ku yang sudah dikaitkan dengan Facebook malah hilang dan berubah menjadi akun yang baru. saya sudah mencoba menghubungi customer service tapi customer service nya eror gak jelas. ini membuat saya kesal karena akun yang sudah saya rawat selama 3 tahun dengan susah-susah menyelesaikan event telah hilang begitu saja
com.YoStarEN.Arknights,Kuro Neko:3,5,2025-04-11 12:34:35,"awokawok mampus akun nya hilang 😹😹😹 padahal sama yostar udah dikasih peringatan tahun-tahun kemaren, makan tuh"
com.YoStarEN.Arknights,Arif Fahrudin,5,2025-04-11 08:11:12,Nostalgia tower defense in warcraft
com.YoStarEN.Arknights,Ade Kurniawan,2,2025-04-10 18:19:36,"bruh..., masa iya akun FB ku ilang"
com.YoStarEN.Arknights,Kiowarida Desu,5,2025-04-10 18:06:09,"Terima Kasih Kepada Pihak Arknights yang sudah memperbaiki masalah mengenai tidak bisa login menggunakan akun Facebook, karena saya sudah terlanjur menyukai game ini jadi saya kecewa ketika akun saya tidak bisa dipakai untuk bermain kembali, sekali lagi Terima kasih (10/12/21) Terima Kasih lagi pada pihak costumer service arknights yang sudah membantu mencari akun ku yang ke2 dengan nick Zians, thanks to Tony (cs staff)"
com.YoStarEN.Arknights,RhytoFa,5,2025-04-10 17:47:50,"Untuk gameplaynya bener bener harus pinter mikir bikin strategi (kecuali pakek wisadel) dan banyak gimik unik setiap event dan mode. Lorenya? Absolute cinema, detail world buildingnya dari konflik sosial, ras, sampai sejarah bangkit dan runtuhnya tiap negara dijelaskan secara jelas. Untuk sistem gachanya, menurut gw pribadi decent sih, bahkan bisa dapetin karakter setiap banner jika niat farming currency di gamenya. Musik? gk usah ditanya, inimah perusahaan musik berkedok perusahaan game."
com.YoStarEN.Arknights,Rahmad Hidayah,5,2025-04-10 11:28:39,Nice
com.YoStarEN.Arknights,robby hartanto,1,2025-04-10 09:13:54,after update i can't login. and forgot my acc. before update its auto login. but i forgot to SS my ID acc 🤦‍♂️
com.YoStarEN.Arknights,kiananda f,1,2025-04-09 21:19:39,Why i Cannot login with Twitter(x) Again? did my account just gone? please fix it
com.YoStarEN.Arknights,UnderTaker,5,2025-04-09 21:05:07,"game nya bagus mulai smp ku mainin, saran buat kalian pemula mending masuk grub komunitas bs chat aku di ig @rsidi.i"
com.YoStarEN.Arknights,Juan Arvy,1,2025-04-09 19:19:59,bro akun gw jadi ilang gara gara updatenya
com.YoStarEN.Arknights,Hakim,1,2025-04-09 19:16:09,"gamenya sangat bagus saya suka, ketika ada update tiba tiba saya tidak dapat memasukkan akun fb saya, tolong dong yostar akun saya malah jadi kereset karena update ini saya fosil arknights, 5 tahun saya mengabdi untuk anda, tapi jawaban anda terhadap perasaan saya kepada anda tidak direspon dengan baik dan inilah mengapa saya beri bintang 1😔"
com.YoStarEN.Arknights,Sahrudin,5,2025-04-09 18:21:28,Saya cinta priestess
com.YoStarEN.Arknights,Riko 02,4,2025-04-09 14:29:58,"good, but boring"
com.YoStarEN.Arknights,Dadan Hamdani,5,2025-04-09 13:04:40,Collab ma arsip biru woy seru Cok ada kisaki😋😋😋😋😋😋😋😋😋😋😋😋😋😋
com.YoStarEN.Arknights,Adif Pratama,5,2025-04-09 12:47:16,Best lah dari awalnya 10 gb an ( hanya cv jepang ) jadi turun 9 gb an
com.YoStarEN.Arknights,Fitra Aditia,1,2025-04-09 12:09:58,ngapa update sekarang akun sy hilang
com.YoStarEN.Arknights,Habib Azhar,5,2025-04-09 11:53:46,"Ini game perlu mikir cocoklah Ama aku yg suka game tower defense+mikir panjang,saran kalu bisa join komunitas Ama tanya sepuh sepuh biar rada enggak pusing mainnya,enjoy the game"
com.YoStarEN.Arknights,Rumi Reina,5,2025-04-09 10:39:46,"Game asik dan unik. Para Operatornya menarik, build-nya cukup mudah. Gachanya juga ramah."
com.YoStarEN.Arknights,Muhammad khaidir Hariadi,5,2025-04-09 10:25:06,"Bro, I have contacted customer service to recover my old account, but why can't I log in to my old account? Please help, I don't want to lose my old account every time I log I always log into a new account (I accidentally created it) so please help me because I don't like it anymore after this update! edit: oh wait now I can login again thx God for God of sake I almost hit car cuz thinking about my account! thx you so much!"
com.YoStarEN.Arknights,siti variecha,1,2025-04-09 09:03:26,Perfect... I lost my account after i login. And now what...
com.YoStarEN.Arknights,Albert Victory,5,2025-04-09 08:50:56,"Game Asik bgt, pusing dikit g ngaruh"
com.YoStarEN.Arknights,oouchii k,1,2025-04-09 07:19:38,"E-Mail sudah terdaftar pakai yostar,, eh pas mau login kok, ngulang dari awal lvl 1 ,, apalah ini yostar,, pdahal sudah lvl 99,sayang banget sudah beli banyak di game tapi kek gini"
com.YoStarEN.Arknights,Nur Al-Istiqomah,5,2025-04-09 07:14:27,i got skadi so there's my 5 stars for you
com.YoStarEN.Arknights,104_Mualim Prasetiyo,1,2025-04-09 04:33:23,lost my 5 years account damnt it
com.YoStarEN.Arknights,M. Alan Nuari Sang Surya,5,2025-04-09 01:37:02,Lappland 😋🥰
com.YoStarEN.Arknights,Eruditio,5,2025-04-09 00:55:51,"Saya sudah bermain selama 2 tahun lebih, dan menurut saya ini game strategi yang bagus untuk melatih orang seperti saya. Setelah beberapa update, arknights telah membuat player baru lebih gampang untuk menyelesaikan gamenya karena banner Wis'adel, Logos, dll. Setelah update terbaru ini (yaitu Ending A Grand Overture), saya memutuskan untuk memberikan bintang 5 karena developer telah menambahkan QoL yang sangat diperlukan. Arknights tidak ada kontroversi besar dan berbeda dengan game lain."
com.YoStarEN.Arknights,Kemas Muhammad,1,2025-04-09 00:11:48,"akun selama 4 tahun hilang karena cara login baru dangan nama EnvorGraham992, mohon bantuannya untum relogin 😔"
com.YoStarEN.Arknights,Joshuwah Oswandi,5,2025-04-09 00:10:57,Respon cs nya cepat
com.YoStarEN.Arknights,Muhammad Faris Fadhlurrohman,5,2025-04-09 00:05:50,bagus
com.YoStarEN.Arknights,Caera Denoir,5,2025-04-08 23:03:26,perfect
com.YoStarEN.Arknights,R.Rizqiawan Ananda W,3,2025-04-08 22:36:09,Untuk story nya kurang menarik menurut saya. Ngga ada voicenya sama sekali di setiap story.
com.YoStarEN.Arknights,ridhwan,5,2025-04-08 22:29:29,afk strat
com.YoStarEN.Arknights,Gase 23,5,2025-04-08 22:14:31,closure ko dah update 66% ko ngulang lagi sih 😭😭😭. kan bukan update CN ko PRTSnya EN yg rusak 💔
com.YoStarEN.Arknights,Agis Sayid Abdilah,4,2025-04-08 21:09:54,"hallo semuanya, terimakasih untuk developer karena sudah membuat game ini dengan sepenuh hati, saya mau berkomentar tentang server arknight yang saya masuki, kenapa ya saya saya tidak bisa memasuki server tersebut, apakah bug, atau memang dari developer nya, saya mohon untuk di percepat lagi untuk membuka server nya, karena saya sudah tidak sabar ingin melihat karakter baru....🙏🙏🙏🥰 terimakasih developer..."
com.YoStarEN.Arknights,Date ID,5,2025-04-08 20:22:38,Menarik.
com.YoStarEN.Arknights,30 Ravell Fachry Destananta,5,2025-04-08 20:09:27,peak story✋😐✋
com.YoStarEN.Arknights,Androxus,5,2025-04-08 19:49:26,"kenapa tiap update di playstore tulisannya 300 mb an malah jadi 1,8 gb"
com.YoStarEN.Arknights,Fahri Muhammad,5,2025-04-08 19:05:43,"Game terbaik yg saat ini masih rajin gua mainkan. Cuma gacha operator doang plus bisa farming bahan gacha. Gameplay dinamis, gak pake meta atau high rarity masih bisa clear kalo mau liat yutub ketika stuck hehe. Ya itu pun juga masih kudu mikir dan manajemen resource sih. Story dan Event bagus. Mode game beragam seperti IS dan RA. Overall Terbaiklah, semoga update kedepannya terus lebih baik. Love you Arknights."
com.YoStarEN.Arknights,zinedine bildam,5,2025-04-08 19:05:02,"game strategi terbaik di android, banyak mode jadi ga bosen"
com.YoStarEN.Arknights,Linz 404,1,2025-04-08 18:48:38,kikir
com.YoStarEN.Arknights,Muhammad Nauval,5,2025-04-08 18:47:14,bismillah blaze alter
com.YoStarEN.Arknights,Dimas Ahmad Yani,5,2025-04-08 18:32:56,i love it... game pertama yang bikin gwa jatuh cinta
com.YoStarEN.Arknights,Ariya,5,2025-04-08 18:29:50,"Men,they Dalete LIL KAL"
com.YoStarEN.Arknights,Hafiz Saputra,5,2025-04-08 18:17:03,best game
com.YoStarEN.Arknights,Aufa Yona,5,2025-04-08 18:15:46,"Hypergryph, semangat terus"
com.YoStarEN.Arknights,Kenichi Christiano,5,2025-04-08 18:09:18,the gameplay is pretty good!!
com.YoStarEN.Arknights,Arbi Sering Galau,5,2025-04-08 18:02:31,game paling seru
com.YoStarEN.Arknights,Andika Fajar,3,2025-04-08 15:52:38,"sorry but is the newest update become so big? I only Dowload jp CV And it took me 14gb+ storage (not update , just Dowload)"
com.YoStarEN.Arknights,Friedrich paulus Paulus,5,2025-04-08 12:35:13,"game nya bagus dari segi musik sama art karakternya komunitasnya ramah gak kaya sebelah yang rate 3,0 mohon bansos lebih banyak soalnya boss di game ini susah:)"
com.YoStarEN.Arknights,Ella Rosita,5,2025-04-08 10:17:01,"game baik yostar dajjal,MSR baik😆👍"
com.YoStarEN.Arknights,Waku Siwaku,5,2025-04-08 07:54:25,"I like this really, but please rate the operator's gacha"
com.YoStarEN.Arknights,Crimson Ritsunova The Reborn Butler Mk3,5,2025-04-08 06:02:12,Best game
com.YoStarEN.Arknights,Bagus Erick S,5,2025-04-07 23:46:40,"best strategi game, best story, best design character dan skin, best soundtrack game, emng awalnya aja yg sulit tapi ada perasaan puas bisa clear stage yg sulit. the best lah"
com.YoStarEN.Arknights,Abdul Rasid,5,2025-04-07 20:54:40,"Tambahin fitur auto clear untuk stage yang sudah 100% clear dong, males farming lama disuru nungguin depan layar terus. Fitur auto deploy nya juga sering bikin gagal."
com.YoStarEN.Arknights,Khesa kresna Adjieningrat,2,2025-04-07 18:58:51,i hate Logos (got him for eternal damn i Will change it back to 5 star when i get Ines for CC Ngl)
com.YoStarEN.Arknights,Muh. Ishaqシ,3,2025-04-07 15:42:03,overall bagus minesnya GK ada skip battle jadi kalau grinding harus lama cuman auto battle aja jadi buang waktu semoga update kedepan bisa tambahin skip battle tentunya harus selesaiin levelnya dan bintang 3 ok itu aja
com.YoStarEN.Arknights,M.Ravi Syahrani,5,2025-04-07 15:33:43,"best game with best customer service, my account have not bund to other account and only bind with Twitter and i lost it, but they manage to get it back for me 10/10"
com.YoStarEN.Arknights,RayzenGlow,5,2025-04-07 09:01:14,"Game nya bagus apalagi kalau suka Game dengan Genre Tower Defense. karakternya juga banyak yang unik, belum lagi Gimmick yang dihadiri di setiap Stage berbeda beda dan juga menantang, walaupun pas baru pertama kalo main pasti agak susah buat upgrade operator kita, karena materi nya agak susah di cari, meski enggak susah"" banget. bansos yang di berikan juga gak terlalu pelit, dan yang terakhir semoga ada bahasa Indonesia. aku cinta Arknights 🥰"
com.YoStarEN.Arknights,Ninestree,5,2025-04-07 08:16:06,Minta restunya mau nikahin skadi (⁠人⁠ ⁠•͈⁠ᴗ⁠•͈⁠)
com.YoStarEN.Arknights,RSRB 32,5,2025-04-05 23:52:16,"Can add arknights lite. Quality maybe 240p, can 4gb (No voice & sound)"
com.YoStarEN.Arknights,Suinotna,5,2025-04-05 17:27:13,"Gamenya sangat bagus, aku berterimakasih banyak. Dan jika bisa, aku ingin digame arknights global ini, ditambahkan bahasa indonesia text nya. Itu saja, terimakasih ya!"
com.YoStarEN.Arknights,Dante N,5,2025-04-05 14:30:39,sangat menarik
com.YoStarEN.Arknights,Erlangga Prtama,1,2025-04-04 19:11:21,kaltsit matek anyingg
com.YoStarEN.Arknights,next On,5,2025-04-04 16:18:49,Game bagus
com.YoStarEN.Arknights,TOPA aja,4,2025-04-03 05:35:09,"dari segi gameplay udah ok, karakter desain nya juga bagus, mungkin saran aja tambahin fitur seperti skip auto deploy, sisah nya dah ok kok (palingan rate on yang ngaco tulisannya 100% malah ga dapet jirrr)"
com.YoStarEN.Arknights,FAJARS 2008,4,2025-03-31 16:56:08,pengen main 😭😭
com.YoStarEN.Arknights,Mr Pirmansyah,1,2025-03-30 15:54:50,VA elysium and platinum is replaced !
com.YoStarEN.Arknights,Drago Aditya,5,2025-03-30 09:34:18,Tidak penyimpanan saya penuh
com.YoStarEN.Arknights,Alfred Weston,5,2025-03-28 21:10:57,"terimakasih developer sudah membuat karakter bernama Lappland Saluzzo saya bersyukur karena beliau telah membahagiakan saya,menemani saya dan membuat saya semangat akan hidup,saya sangat senang dengan Lappland Saluzzo,Sehat sehat Developer,semoga makin sukses,Serta semakin berjaya daripada Hoyoverse,semoga Bermanfaat apa yang telah saya katakan Saya cinta Arknights,serta Istri saya Lappland - Orang bijak."
com.YoStarEN.Arknights,Almadani,5,2025-03-28 10:05:01,dari RSRB32 : Coba nanti game ini ☕
com.YoStarEN.Arknights,Andrew Paul,2,2025-03-27 13:54:02,"Kenapa ya game ini loadingnya tambah lama...kok kualitasnya jadi semakin turun ini game. Ini malah jadinya semakin lama, sudah 2 hari saya tidak bisa main ini game karena loginnya error terus."
com.YoStarEN.Arknights,Muh,5,2025-03-26 14:31:53,"mantap banget gameplay nya, seru dan keren desain karakter nya"
com.YoStarEN.Arknights,Aoi Kisari,5,2025-03-26 14:21:30,"Game arknight menurut saya bagus, konten konten nya juga bagus. Gak ada yang harus didebatkan lagi karena ini game bagus. Dan saya harap gacha saya wangi untuk b6 hehe."
com.YoStarEN.Arknights,M.Rayhan Putra Firdhan,1,2025-03-25 06:55:32,"94 Pull, still don't get Marcille Dungeon Meshi. Good Bye, Thanks for 5 years. Uninstall it."
com.YoStarEN.Arknights,Tier-Adler,5,2025-03-24 10:03:00,bring back Rosmontis banner re run
com.YoStarEN.Arknights,Dwi Rendrahadi Septiawan,5,2025-03-24 04:10:43,best strategi game
com.YoStarEN.Arknights,Fadhil Nur Rahmansyah,5,2025-03-23 21:35:02,masterpiece game
com.YoStarEN.Arknights,KazumaSama,5,2025-03-23 12:29:25,👍
com.YoStarEN.Arknights,Roland Saputra,4,2025-03-22 20:41:41,game bagus cuma gak ad fitur skip auto deploy dah gitu aj untuk sementara sama isi sanity nya lama rek 6 menit
com.YoStarEN.Arknights,maull,5,2025-03-22 14:48:53,Mantap
com.YoStarEN.Arknights,Ivan Cung,5,2025-03-19 21:23:00,"I got Dungeon Meshi Operator, it's really good , I like it so much ❤️. Thank you"
com.YoStarEN.Arknights,Ereinfi Nityfer,1,2025-03-17 18:44:39,Very Different from before
com.YoStarEN.Arknights,Makmuk makmuk,1,2025-03-17 14:56:42,kok g bisa di comprese data nya ya... padahal penyimpanan ada kosong lebih dari 10 GB... 😓
