app_id,userName,score,at,content
com.socialbella.soco,Ayu Dewanty,1,2025-04-17 21:43:34,soco aplikasinya makin lelet. tolong dong di per gampang.
com.socialbella.soco,Katya,1,2025-04-07 03:30:44,berat banget dipake meskipun sinyal inet bagus
com.socialbella.soco,Novrita Ochie,1,2025-04-06 15:56:25,"aplikasi nya jelek banget,,saya gak bisa masuk ke akun saya..berulang kali masukin no hp tetap aj gak bisa.."
com.socialbella.soco,AELF A,3,2025-04-05 18:53:03,ini kenapa si kok masuk ke branda sociolla aja lemot banget
com.socialbella.soco,Yeni Rahmawati,1,2025-04-05 17:30:41,"lemotttt,,,pengiriman lemotttt 4 hari barang ga bergerak,komplain ke CS pun sama..CS nya lemotttttt ,kapok dah beli sociolla...pertama dan terakhir..mending shopee dan lazada gercep kalo ada komplain..pengjriman juga relatif cepat"
com.socialbella.soco,Celi Kucing,1,2025-04-02 23:44:05,"aplikasi paling jelek setelah sophee, sophee mending makin di upgrade ad perubahan lah ini semakin di upgrade semakin jelek. bener2 aplikasi sampah, udah ganti provider udah ganti ke wifi, hp yg di pake juga bagus tpi tetep aja gak gerak dan loading2 trus. platform udah besar perbaiki begini masa gak bisa."
com.socialbella.soco,Evita Yuliana,1,2025-04-02 07:16:39,"bug diperbaiki apanya, mau co susah bngt minta verif no hp ga bisa bisa, sudah coba dengan device berbeda2 hasilnya sama ""invalid code"""
com.socialbella.soco,eric bramasta,5,2025-03-28 10:00:21,"so far is good, cuman kadang lemot aja"
com.socialbella.soco,alda,1,2025-03-27 09:55:45,"jeleekkk bangett ni aplikasi blm siap! adain fitur pesanan tp gajelas, sy order dr tgl 25 pakai sameday tapi sampe hari ini tgl 27 paket sy blm sampe jg! buat apa pake sameday bayar mahal buat ongkirnya tp sm aja ky pake yg regular?! mau komplen aja susah bgt, semua dibales pake chatbot, dipikir yg komplen tu robot?! kapok bgt order baru pertama kali first impressionnya begini"
com.socialbella.soco,dark swan,1,2025-03-24 14:13:30,"g bisa di beli (co),"
com.socialbella.soco,Sri Widianingsih,4,2025-03-21 08:46:29,"hai admin, saya gabisa buka aplikasinya baru dibuka langsung keluar sendiri sudah dicoba berkali kali tapi masih tetap sama apa ada penyelesaian untuk masalah saya?"
com.socialbella.soco,Melissa Poderbright,1,2025-03-13 05:10:48,Aplikasi nya lemot parah
com.socialbella.soco,Wulan Anggraeni,1,2025-02-28 23:30:24,"Terakhir belanja disini, bener bener SE kecewa itu"
com.socialbella.soco,bbiè,2,2025-02-27 13:08:18,setelah di update malah lelet banget app nya
com.socialbella.soco,Maria Hardjanto,1,2025-02-25 14:35:01,Aplikasi bapuk...
com.socialbella.soco,Florensia Angelica,1,2025-02-24 20:21:06,App nya jelek bgt sering error
com.socialbella.soco,Marlyana Ivanisari,3,2025-02-24 17:45:54,Aplikasinya knp lemot banget di pakai
com.socialbella.soco,تيتين تت ف,1,2025-02-21 21:51:34,"Lemot, login menyusahkan, ga banget 👎🏿👎🏿👎🏿👎🏿👎🏿👎🏿👎🏿👎🏿"
com.socialbella.soco,Cathereine Cantik,3,2025-02-21 13:58:05,bgs tp kdg suka ngelag sndiri pdhl jaringn oke
com.socialbella.soco,minartiastuti minartiastuti,5,2025-02-17 13:38:06,Mantap
com.socialbella.soco,Chaerani dwi Savitri,2,2025-02-17 09:17:31,Untuk android 8 aplikasi sociolla ko gak bisa sayang banget gak bisa pakai sociolla. Soalnya hp saya samsung c9 pro android 8 ..tolong donk android 8 bisa pakai sociolla
com.socialbella.soco,Nicky Sarinastiti Zarfa Devic,1,2025-02-01 11:18:38,"Jangan pakai aplikasi ini, pengiriman super lama, proses kirim barang lebih dari 2 hari, belum kemakan tgl merah dan hari libur. CS ditanya jawabnya cuma mohon ditunggu"
com.socialbella.soco,Isya Sayunani,5,2025-01-29 19:43:18,Keren sociolla...
com.socialbella.soco,Mia Ansori,3,2025-01-28 23:51:47,Perlu d update lagi apk
com.socialbella.soco,clyeosa,3,2025-01-24 12:06:32,Tolong dong kenapa isi barang di keranjang suka banget hilang sendiri gak jelas jadinya ni aplikasi
com.socialbella.soco,Shofiyah Nabilla Safitri,5,2025-01-19 20:55:24,"Mantap , semua lengkap, ada barang yg kaca selalu beli di sociolla karena klo beli online takut pecah karena barang yg dibeli tidak murah. Tetap berikan yg terbaik ya"
com.socialbella.soco,067_Afifah Oktafiani,2,2025-01-19 13:54:44,"Pilih lokasi pengambilan tidak bisa memunculkan store, tolong dong untuk pick up ini"
com.socialbella.soco,Indri ratih,1,2025-01-19 02:03:56,Lelet bgtt aplikasi nya. Pdhl sinyal baik² saja
com.socialbella.soco,Putri R,5,2025-01-17 09:44:30,"pertama kali online shop,aslinya tim langsung belanja ke store,kebetulan di wat*&guar* kurang lengkap dan di apk gk bisa pickup di store, nyobalah ke sociolla, dan ternyata hampir semua produk aku cari ada,dari apk pickup ke store pun bisa,untuk promo pengguna baru juga oke, awalnya ragu setelah liat review delivery,ternyata di aku oke² aj, estimasi sesuai dan sebelum kirim paket kurir konfir dulu luv banget, kekerungannya emng agak lemot apk nya,but other than that its all good, thanks sociolla"
com.socialbella.soco,Thania Ansali Putri Prasetio,2,2025-01-12 22:31:46,"Halo, bagian help center untuk refund memang error ya?"
com.socialbella.soco,Batrisya nadhira Harsa,1,2025-01-11 16:06:22,"MASA SAYA MAU LOGIN AKUN MALAH ""EMAIL TIDAK DI TEMUKAN"" ANEH SEKALI,KETIKA SAYA INGIN LOGIN PAKAI NOMOR TELPON MALAH SAMA SAJA"
com.socialbella.soco,Tralala Trilily,1,2025-01-01 01:38:32,"Woy.....developer....klo buka usaha itu barangnya minimal LENGKAP,bukan pas mau beli malah kosong barangnya,mau check out aja barang nya GAK ADA di satu store tersebut,malah mencar² store nya,klo kyk gitu mending HAPUS aja sistem CHECK OUT lewat aplikasi nya,biar customer beli langsung di store nya"
com.socialbella.soco,Mega putri andaresta,1,2024-12-29 01:06:20,"ini gmn ya apk nya bener bener load lama bgt heran dari awal donlot sd skrg sama aja kek gtu"" aja mana kadang suka eror aduh gmna dong servernya masa jelek bgt😡😡😡😡"
com.socialbella.soco,Siti Mufrodah,4,2024-12-26 21:03:10,Pengguna baru Hehee
com.socialbella.soco,Endy Prames,1,2024-12-25 08:23:15,"akun suka tiba² ke log out, waktu mau log in gk bisa"
com.socialbella.soco,mukrimah 22,1,2024-12-25 04:30:03,"Apk ngelag parah, mau cek stok barang aja tidak bisa nunggu muter muter, sudah berapa bulan tidak ada perbaikan tuhhh"
com.socialbella.soco,Irene,1,2024-12-24 21:49:34,Lemot & ngebug parah.
com.socialbella.soco,Asoy,1,2024-12-18 23:34:04,"Loading lama banget pas mau liat detail produknya, nyoba keluar terus masuk aplikasi lagi langsung forced close. Udah coba beberapa kali tetep sama. Gimana dong min, mau belanja jadi terhambat 😞"
com.socialbella.soco,Ananda Riyadi,4,2024-12-17 15:46:27,"aplikasi ny bagus,tpi tolong di adakan sistem pengiriman instan grab atau yg lain biar tidak perlu nunggu 2-3 hari pengiriman"
com.socialbella.soco,Tatia Shafwa Sinatria,2,2024-12-11 16:44:14,"Min, tolong aplikasi yang baru kenapa ya saat login malah gak bisa terus. Padahal jaringan sudah bagus, tapi tetap gak bisa login. Nomor ponsel juga sudah benar masukinnya. Loadingnya juga lama. Dan kendala ini terjadi setelah update ke versi yang terbaru, padahal di versi yang lama semuanya baik baik saja."
com.socialbella.soco,only human,1,2024-12-10 19:51:57,"Sumpah apk nya nge bag parahhhh... Dulu saya pake apk ini oke2 ajh, sering belanja d sini jg. Trs gegara memori hp penuh saya uninstall, lalu pas sekarang saya install lagi apk nya busett nge bag parah. Mau belanja ajh rasanya mau banting hp sama berkata2 kasar. Mohon untuk pihak soco sociolla, mohon dengan sangat untuk segera di perbaiki. Ini sangat mengganggu! Terimakasih"
com.socialbella.soco,Rahmad Ramadhan,1,2024-12-08 07:52:03,Aplikasinya burik bgt bugnya
com.socialbella.soco,tataww_,1,2024-12-05 20:00:47,"apk bug astagaa, mau co gabisa²"
com.socialbella.soco,Amin Nudin,1,2024-12-04 18:31:14,BUG PARAH
com.socialbella.soco,Nadhifah _020,1,2024-11-30 13:55:16,"Ngebug parah, waktu pembayaran gabisa langsung ke metode pembayaran yg dituju"
com.socialbella.soco,Alya Khairani,5,2024-11-30 12:23:32,assalamuaikum wr wb maaf menggangu waktunya okey aku cuman mau nambahin duit jajan doang ko
com.socialbella.soco,Ellynnn,3,2024-11-27 18:10:44,Lemottt bgtttt app nyaaaa
com.socialbella.soco,Halwa Nadya,1,2024-11-27 17:09:23,"Gimana sihh,ini ngebug apa gmn masa login gabisaa pdhl udah bener emailnya"
com.socialbella.soco,Nurrizky Achmad,2,2024-11-23 22:10:21,"Tolong segera sesuaikan untuk Xiaomi 14T, saya gunakan di iPhone dan Poco tidak ada masalah. Tapi di Xiaomi 14T sangat lemot. Tolong buat lebih compatible"
com.socialbella.soco,Listiani Rhamadani,4,2024-11-23 19:51:05,Bagus tapi gak bisa cod
com.socialbella.soco,Imbi Sardju,1,2024-11-21 13:20:02,"Kenapa tidak bisa login. Tiap mau login selalu tulisannya user tidak ditemukan, padahal sudah reset password berkali-kali."
com.socialbella.soco,Erna Swift,1,2024-11-20 06:58:28,Super jelek. Ga prfesional. Kirim barang dalam waktu 3 hari baru dia kasih ke kurir. Lama bgt. Kburu jerawatan. Kapok ah belanja dsini. Mending shopee. Mana ga ada fitur pembatalan. Komplain jg muter2 terus fiturnya.
com.socialbella.soco,Nien,5,2024-11-19 15:36:27,Good experience
com.socialbella.soco,Denis Mulyana,2,2024-11-17 23:16:30,"Aplikasi ngelag parah, maen genshin impact lancar, buka soco busett dah!!"
com.socialbella.soco,Naylah Hanifa,1,2024-11-15 21:17:58,Gemes banget sama sociolla sekarang sumpah ngebug banget mau login aja luama banget padahal wifi lancar buka app apapun enak cepet pake paket data juga lancar mau ambil soco point aja muteeeer terus kesel kan jadinya
com.socialbella.soco,yazer royan,1,2024-11-11 20:14:21,aplikasi lemot parah sampai tidak bisa di buka padahal jaringan sudah sangat lancar
com.socialbella.soco,Dini Amalia,2,2024-11-10 14:33:52,"Kenapa gak bisa verifikasi nomer hp sih 😭 udah coba via whatsapp, sms, di resend berkali kali, gaada sama sekali kode yg masuk, jadi gabisa checkout 😭😭"
com.socialbella.soco,Herbalind Serve,1,2024-11-10 11:35:22,Ribet
com.socialbella.soco,Lidya Renada,1,2024-11-09 12:10:31,"Min aku baru update tapi ngebugg parahh lemot banget, ukuran iconnya juga tambah besar terus kalau mau klik klik muter terus lamaaa, ga bisa scroll langsung harus nunggu loading lama padahal sinyal bagus, pleaseee helpppp 😭😭😭😭😭😭😭"
com.socialbella.soco,Riska Yuli,3,2024-11-08 05:14:32,"Aplikasi yg baru kok jadi sangat lemot ya.. bagusnya yg versi lama... Yg aplikasi baru ini dari buka aplikasi, cek produk promo, sampai cek ke masing-masing produk sangat lemot.. Kalau yg lama dulu sangat cepat dan lancar...."
com.socialbella.soco,wong tuban,1,2024-11-04 21:46:28,Aplikasinya makin lemot
com.socialbella.soco,AdindaNS,1,2024-11-04 21:00:17,"Min apk-nya ngebug banget di hp aku yg super ngebut, bug nya lambat banget buka apk nya sampe heran, wifi kenceng hp poco f6 ram 12/512 masa gabisa buka min🥹"
com.socialbella.soco,Helen Lauw,1,2024-11-04 16:52:53,Apk ny sekarang ga kek dulu sering keluar mulu mana login ny uda susah banget
com.socialbella.soco,Bunda Atika,5,2024-11-03 14:28:18,Ok
com.socialbella.soco,Yenni F5,3,2024-11-02 21:43:21,Tidak bisa terbuka aplikasi nya
com.socialbella.soco,Rizqiyatun Mufarihah,4,2024-10-31 11:22:10,"Tolong tingkat kan lagi yaa performa apk nyaa 🥲 oh sama satu lagi min, tolong adain product dari iunik dongggg itu juga bagus loh min.. susah banget di indo belom ada banyak yg tau deh kayanya.. semoga mimin baca pesan aku yaaa 🙏"
com.socialbella.soco,Febriyanti Revitasari,1,2024-10-30 09:25:04,"Habis login, layar gak ngeloading. Buat mencet profile aja gak bisa. Stuck di homepage yang tidak 100 persen displayed"
com.socialbella.soco,Sean empeng,1,2024-10-29 18:37:06,"Harga kalah saing sama tiktok dan oren lain,selisih harga bisa sampai 100-200,per item selisih bisa 10-30rb bayangin beli kali banyak!! Hoho kalah jauh"
com.socialbella.soco,I'm Girl,2,2024-10-29 13:56:14,"Cukup pertama dan terakhir belanja di apk ini, apknya enak tpi pengirimanya ga kira2 lamanya mana gabisa pilih ekspedisi lain lgi, parah banget bikin kapok😭"
com.socialbella.soco,ummi ap2,3,2024-10-28 15:43:17,"Kalo bisa diganti aja jasa kirimnya, klo ga harusnya cust bisa milih pake jasa kirim apa, karna pastinya bnyak org yang pngn pake jasa kirim yang bagus dan cepet, ga lama banget kaya skrg"
com.socialbella.soco,Indri ana,2,2024-10-26 14:30:19,"perbaiki lagi apk nya, masa susah betul mau pencet pencet aja ge harus diteken dulu mls bgt"
com.socialbella.soco,Nabila,2,2024-10-24 15:39:47,Ngelag bgt di update
com.socialbella.soco,susy wati,1,2024-10-22 12:33:12,Jelek bisa keluar sendiri dan mau masuk g bisa . Aneh ini appnya
com.socialbella.soco,Atika Okfauzia Maharani,5,2024-10-16 13:06:03,"sangat lengkap dan banyak diskon dan promo"" yang tersedia 😍😍"
com.socialbella.soco,Evilyn Gabriellla,2,2024-10-06 07:41:07,"ini gimana ya logiknya udh masukin email, no telp tapi tetep tulisannya nomor telepon gak ditemukan"
com.socialbella.soco,lomri id,5,2024-10-03 23:30:16,Bagus
com.socialbella.soco,Nindy Niharo,5,2024-10-03 09:58:34,Aku download karna salut mau mempekerjakan kaum disabilitas
com.socialbella.soco,archi angelic,5,2024-09-17 05:30:47,"Aplikasi yg aku cari dari dulu dan disini terjamin barangnya ori dong, yaa emang buka apps agak lemot sih tapi aku sukaa ni apps"
com.socialbella.soco,Aisha Gilang Anindya,2,2024-09-13 17:18:34,Sudah 2 mggu lebih refund belum masuk rekening. Status di app refund succeed.. bingung... Oia sudah chat CS berkali2 tp nihil. Respon email pun g ada...
com.socialbella.soco,Elisa,3,2024-09-01 08:29:42,"suka sama sociolla karena sering ada promo, tapi yang bikin aku kurang suka kenapa pengirimannya lama banget tolong dong di perbaiki dan ternyata yang komplain masalah pengiriman bukan saya doang, kalo cara nya seperti ini terus mending saya beli di marketplace sebelah"
com.socialbella.soco,Kaivan Ghibran,5,2024-08-27 12:16:03,Ga tau kenapa ga bisa co padahal udah login nyampe di uninstall terus login lagi tetep ga bisa 🥲 tapi pilih dan liat liat produk bisa tapi di hp lain bisa login belum di coba co
com.socialbella.soco,Citra Fhan Setia,1,2024-08-26 20:45:50,Apakaah dari pihak sociolla membuat event bagi komisi lewat telegram kak? Saya ditipu untuk kerjakan tugaas bayar dahulu 500.000 lalu berikan komisi 150.000. Malah uang saya ga kembali. Tolong dibalas kak
com.socialbella.soco,Zatia Zatia,3,2024-08-17 13:28:34,bagus aplikasinya produknya juga ORI tapi kalau mau pesan itu pay nya suka gaa bisa kalo pake shopee gopay kadang ngeleg pas mau payment kenapa ya
com.socialbella.soco,eca,2,2024-08-12 13:21:58,"produk oke, tapi pengiriman harusnya same day malah 2 hari belum dateng. perbaiki lagi untuk ekspedisinya"
com.socialbella.soco,Syifa Naila,3,2024-08-08 12:59:51,"Terdapat beberapa bug yang saya temui saat menggunakan aplikasi ini. Beberapa kali saya harus menutup aplikasi secara paksa karena aplikasi tiba-tiba berhenti. Selain itu, ada masalah pada bagian profil, di mana tampilan profil sering tidak muncul. Saya juga mengalami kesulitan saat melakukan pembayaran melalui aplikasi lain seperti GoPay. Proses pembayaran sering gagal karena perangkat saya dialihkan secara otomatis sehingga pembayaran terhenti. Mohon segera diperbaiki."
com.socialbella.soco,Laksmihati Subekti,1,2024-08-07 08:18:32,aplikasi sociolla hobinya error & lemot walaupun sinyal kencang
com.socialbella.soco,Mitsuri Kanroji,1,2024-07-26 09:38:33,"gabisa di instal kocak, internet aman, penyimpanan aman, gatau lah kenapa"
com.socialbella.soco,Cahaya Sinurat,1,2024-07-19 10:24:12,"Penjual melakukan pemutusan pengiriman sepihak tapi uang saya belun di refund, tolong diatasi!"
