app_id,userName,score,at,content
com.naver.linewebtoon,Miki Maliki,5,2025-04-17 13:46:01,bagus aku jadi bisa baca komik gratis dan banyak pilihan lagi
com.naver.linewebtoon,Alista Lasti,5,2025-04-17 13:37:23,menghibur bgtt! apalagi ceritanya seru seru semua
com.naver.linewebtoon,Astaghfar Everesta Budiyanto,5,2025-04-17 13:17:59,baru pakai apk ini beberapa menit dan langsung tahu ini apk bagus
com.naver.linewebtoon,Ainie Putri bungsu,5,2025-04-17 10:45:40,bgus bbgtt
com.naver.linewebtoon,Aldi Arsya,1,2025-04-17 09:09:32,padahal saya sudah bayar sesuai ketentuan malah di suruh bayar lagi gimana sih min proses lama mintak bayar ulang udah gitu mau di batal uang rugi di batalin gak bisa perbaiki lah
com.naver.linewebtoon,Indralista Dayanun,2,2025-04-17 08:39:27,lanjut
com.naver.linewebtoon,Zeefaa,5,2025-04-17 08:16:15,seruuuuu
com.naver.linewebtoon,Sraine Annase,2,2025-04-17 03:13:43,"banyak cerita dewasa itupun tentang ntr, jujur gua gk suka apalagi reverse harem gitu,mahwa rata2 hiatus tapi lanjut di naver korea dan malah banyak mahwa resale, ceritanya semua rata-rata gitu jujur bosen gk kaya dulu plot ceritanya menarik, saran gua stop banyakin mahwa ntr jijik gua apalagi di vanilla romance"
com.naver.linewebtoon,zrakarman7470,5,2025-04-17 00:46:31,mantapl
com.naver.linewebtoon,Syakila Redmi,5,2025-04-16 23:30:54,tidak ada yang membosankan sangat bagus
com.naver.linewebtoon,Ary April,3,2025-04-16 23:15:23,oke
com.naver.linewebtoon,Alif Irnanda syafiq,1,2025-04-16 22:53:06,apk ini udh termakan judol saat saya buka iklan untuk membuka chapter bukan hanya judol tapi saya pun tidak dikasih tombol untuk keluar memang parah nih aplikasi webtoon!!!!!!!!!!!!!!!!!!!!!!
com.naver.linewebtoon,Junaidi Jun,5,2025-04-16 21:49:30,BagUssss Baangetttttttt
com.naver.linewebtoon,Widiana Widiana,3,2025-04-16 21:07:19,і𝗍ᥙ sg𝗍 ᑲᥲіk ძᥲᥒ ᑲіsᥲ mᥱᥒgһіᑲᥙr sᥲᥡᥲ mks і𝗍ᥙ aja😅🙏🗿
com.naver.linewebtoon,rara fransisca,5,2025-04-16 20:34:22,"ceritanya seru"" semua"
com.naver.linewebtoon,Ar Ries,5,2025-04-16 20:27:59,yeah
com.naver.linewebtoon,Akrom Arkham,5,2025-04-16 20:18:07,good
com.naver.linewebtoon,Arifin Nur hidayat,5,2025-04-16 20:00:24,oke bgt deh buat pecinta manga
com.naver.linewebtoon,Wastirah Tirah,4,2025-04-16 18:37:19,Webtoon bagus aplikasi yang cocok namun... saya tidak suka aplikasi ini karena dari manhwa/komik yang sama dan di aplikasi yang lain episode nya sudah banyak sedangkan Webtoon tertinggal jauh
com.naver.linewebtoon,Putri,5,2025-04-16 18:36:27,sumpah ini bagusss banget ampe gk berhenti baca jadi aku kasi bintang⭐⭐⭐⭐⭐ okey sekian terimakasih
com.naver.linewebtoon,rafly Rafly,5,2025-04-16 18:29:09,"bagus bangety,bagi yang suka baca pasti sukaa"
com.naver.linewebtoon,Adinda Kirana,4,2025-04-16 18:17:51,saya suka sama cerita cerita yang ada di dalam
com.naver.linewebtoon,Siti mariatul Kiftia,5,2025-04-16 18:09:21,bagusssss
com.naver.linewebtoon,Marwa Alya sakina,1,2025-04-16 17:10:18,lemot 🤬
com.naver.linewebtoon,Ayyash,5,2025-04-16 16:53:35,"kece gush premium"" an"
com.naver.linewebtoon,cantika_adzana,5,2025-04-16 16:28:52,sngat bgus
com.naver.linewebtoon,Azema Syakela,5,2025-04-16 16:07:00,Bagus banget
com.naver.linewebtoon,hikmah apriliani,3,2025-04-16 14:38:30,"saya suka ini aplikasi tetapi disini tidak lengkap kenapa ya, atau didalam aplikasi webtoon ini berbeda judulnya?"
com.naver.linewebtoon,Mela Adinda Saputri,3,2025-04-16 14:34:22,seru sih tapi banyak kunci nya☹️
com.naver.linewebtoon,Putzam Nizam,5,2025-04-16 14:11:30,bagus
com.naver.linewebtoon,aidil 88,5,2025-04-16 13:56:15,sangat bagus 😎👍
com.naver.linewebtoon,Azura Agya,5,2025-04-16 13:49:24,bagus
com.naver.linewebtoon,Syahdan Abdillah,5,2025-04-16 13:35:47,komik terbaik
com.naver.linewebtoon,Baby Mokya,3,2025-04-16 11:32:36,"knp nggk bisa tonton iklan iyh pas buka free, perasaan bulan² kemarin bisa"
com.naver.linewebtoon,jennifer,1,2025-04-16 11:13:48,"Saya sudah menjadi penikmat Webtoon sejak 2016, dan sejujurnya saya lebih menyukai versi Webtoon yang lama. Saat itu, manhwa yang sudah tamat bisa dibaca secara gratis tanpa harus menggunakan fitur tiket seperti sekarang. Fitur seperti tiket harian atau sewa baru diperkenalkan beberapa tahun setelahnya, dan menurut saya, hal itu cukup membatasi kenyamanan membaca, terutama bagi pembaca lama yang terbiasa menikmati cerita secara bebas."
com.naver.linewebtoon,Al Karimah,5,2025-04-16 11:12:19,lanjutkan kak bagus 👍
com.naver.linewebtoon,Zaenal Arifin,5,2025-04-16 11:06:01,BAGUSS BANGETTT BEJIRR tali ga ada genre 🐜
com.naver.linewebtoon,Legend Of Boxing,5,2025-04-16 10:22:22,sip pokok e. penting ojok onk bayar
com.naver.linewebtoon,putri noviyanti,4,2025-04-16 09:34:22,menarik sekali
com.naver.linewebtoon,imelda ajo123,5,2025-04-16 09:27:42,bagus bangettttt ada fitur unduh nya ga bisa move on aku sama apk iniii makasihhhh Webtoon intinya 100/5 bintang dah🫂👹
com.naver.linewebtoon,Kusus Game,5,2025-04-16 08:55:57,aku suka baca
com.naver.linewebtoon,John salam,1,2025-04-16 08:08:11,"kukira bisa membaca beragam komik , ternyata isinya cuma komik sampah, tidak ada satupun komik berkualitas, seperti Naruto kian Santang versi dulu Disney bahkan Petruk sekalipun gak ada, sampah bgt ni aplikasi,nyesel gua download"
com.naver.linewebtoon,Khansa Diviani putri,5,2025-04-16 07:07:47,"bagus ajaa, tapii bug nyaa ilangin yaaa🥰"
com.naver.linewebtoon,Fahmi Ansory,5,2025-04-16 06:38:29,apk komik ini sangat bagus dan bijak apk ini bisa mengawasi anak di bawah 18+ baca yg aneh aneh anak saya suka saya baca kan komik lucu di sini
com.naver.linewebtoon,Farhan 23,5,2025-04-15 23:59:51,SERUUUUUUUUU SEKALI JANGAN LUPA DOWNLOAD WEBTOON GAISS
com.naver.linewebtoon,Deni Dewata,5,2025-04-15 23:05:45,bagus tapi GX ada yg dewasa nya
com.naver.linewebtoon,Aff Ika,5,2025-04-15 23:04:04,seruu bgt
com.naver.linewebtoon,Raffa Zai,5,2025-04-15 22:32:46,mantap layar jernih pokok nya rekomendeb banget asli
com.naver.linewebtoon,Aril Saputra,5,2025-04-15 21:45:39,sangat bagus untuk di baca dan gambar nya lumayan realistis
com.naver.linewebtoon,Kiky Jonas,5,2025-04-15 21:23:35,nice.... ♥️♥️♥️
com.naver.linewebtoon,Dipto Lokendra,5,2025-04-15 20:27:06,bagus
com.naver.linewebtoon,Luchiel,3,2025-04-15 20:22:33,kok jadi gk bisa layar penuh sih?
com.naver.linewebtoon,Velsha Rahmadani,2,2025-04-15 20:07:03,"kenapa aku baca dark moon gk ad versi komik nya ,atau aku nya yg gk tau catat"
com.naver.linewebtoon,Fallah Al Jarrah,5,2025-04-15 20:02:46,gak bosen...ceritanya panjang rame gak ngeleg pokoknya
com.naver.linewebtoon,Ayu Selviya,1,2025-04-15 19:42:56,"webtoon indo skrng ngadi2 ya,masa cerita yg fulgar2 di lolosin,kalian mw merusak otak anak muda hah,,w pecinta webtoon dr jamn msh gadis smpe udh punya ank 2,tp ksini2 kok bnyak adegan ++,,bnyak bgt pecinta webtoon msh dibwh umur😭bhkn ponakan ku msh kls 1 SMP suka bc webtoon,w takut bgt mrk nemu genre ++,,tolong hapus smua yg ada adegan dewasanya,pdhl msh bnyak cerita2 yg bagus msh ditrima di anak2 muda,jgn kya gnian,kmbalikan webtoon sprti dahulu🙏🙏🙏🙏"
com.naver.linewebtoon,Anindiyanari,5,2025-04-15 18:51:36,"oke² aj -1 gratisin plss / nonton iklanny dibikin ∞, gegara waktu baca dark moon tiba² sisa buat baca gratis pake iklan habis / klo bisa langsung cetak komikny dijadiin buku biar aku belii 😋😋😋"
com.naver.linewebtoon,Lia Waldi,5,2025-04-15 18:37:38,seru
com.naver.linewebtoon,Aika Yoan,5,2025-04-15 16:42:52,"sangat seru,dan ceritanya seru seru"
com.naver.linewebtoon,Sri Yuyu Trisanti,3,2025-04-15 16:28:49,kenapa manhwa suddenly became a princess belum update update?! aku sangat kecewa sebenarnya
com.naver.linewebtoon,Aryo Bimo,4,2025-04-15 16:05:33,knp web toon sekarang pake koin sihh knp gk free kyk dulu lagii Krn pengen baca banyak eps harus nunggu dulu heeee
com.naver.linewebtoon,yudi syahrizal,5,2025-04-15 15:54:45,bagus dan menarik
com.naver.linewebtoon,Keishaa Aulia humaira,5,2025-04-15 15:26:32,baguss bgttt dan gk bikin bosannn☺️☺️(⁠^⁠^⁠)
com.naver.linewebtoon,Yatmi,5,2025-04-15 15:13:38,baguss ajaaa🤟🏻🧏🏻‍♀️
com.naver.linewebtoon,Zahira Ramadhani,5,2025-04-15 15:07:25,cocok buat kaum yg suka bacaa!❤️❤️love it tapi aku donlod nya lama jadi ketinggalan episodnya sorryyyyyy😚
com.naver.linewebtoon,Reysa AnandaP,5,2025-04-15 15:05:05,bagus banget aku suka
com.naver.linewebtoon,Nishimura Riki,5,2025-04-15 14:47:41,"tolong perbanyak komik yang lagi viral, tapi untuk komik 18+ 21+ itu mending jangan dulu banyak komik yang seru tanpa label itu susah dicari jadi tolong di perbanyak komik yang seru."
com.naver.linewebtoon,Feris Qila,5,2025-04-15 13:42:36,bagus
com.naver.linewebtoon,Muhammadriz Ky,1,2025-04-15 13:24:30,"ganggu, muncul di iklan tiktok"
com.naver.linewebtoon,Marsya Aulia,5,2025-04-15 12:23:26,bagusss 👌🏻👍🏻👍🏻
com.naver.linewebtoon,Yumna Elsanumpranata,5,2025-04-15 12:10:12,cerita ceritanya bagus banget
com.naver.linewebtoon,Salwa putri Nur Anisa,5,2025-04-15 10:26:12,👍🏻
com.naver.linewebtoon,Rita Febrianti,5,2025-04-15 10:22:51,"Aplikasi tempat baca cerita paling kerennn sejauh ini. Aku suka baca cerita2 fantasi di webtoon, dan artnya benar2 memanjakan mataaaa. Semoga cerita fantasy semakin banyakkkkk, karena cerita fantasy emang sebagusss ituuuuu. Terima kasih webtoonnn! 😍😍"
com.naver.linewebtoon,tria sw,2,2025-04-15 08:03:34,sejak jalan pintas jadwal hilang. aku jd malas baca webtoon. rempong rasanya scrool kebawah cari jadwal. lebih enak kayak sebelumnya punya jendela sendiri utk jadwal langsung setset
com.naver.linewebtoon,nur azizah,5,2025-04-15 06:51:46,I LOVE YOUUUUUUU
com.naver.linewebtoon,Fazar Handika,5,2025-04-15 03:47:31,apk terbaik
com.naver.linewebtoon,Fatur Haryadi,5,2025-04-15 00:04:13,mantaaaap
com.naver.linewebtoon,Jhon Mark,5,2025-04-14 23:22:32,bagus🤩🤩🤩🤩
com.naver.linewebtoon,zara nslv,5,2025-04-14 23:07:22,fav aku dari 2019 hehe skrg aku lagi rebahan sambil baca webtoon dicikalage
com.naver.linewebtoon,Nury fahmi Putra,5,2025-04-14 22:11:34,cerita nya banyak yang bagus sama banyak varianya setiap hari juga sering banget apdet cuma sering ngelek aja tolong di bantu ya over oll semuanya bagus bangget semangat apdet 👍
com.naver.linewebtoon,Muhtar Ali,1,2025-04-14 21:42:29,selalu eror dalam pembelian koin
com.naver.linewebtoon,Naila Thalita,5,2025-04-14 21:36:13,suka aja tapi syg gak ada jonggun
com.naver.linewebtoon,Kaila Rosyada,3,2025-04-14 21:33:20,"hari sebelum nya masih bisa baca yg blm di baca, tp kok hari ini tiba-tiba list yg di baca kok hilang sihh?! itu susah nyari nya mana g inget judul nya lg, pdahal g uninstall loh. Ini kayak nya bug deh, aduhh gak suka bgt liat bacaan yg ku kumpulin dari tahun kenaein6hang begitu aja. Tolong lah webtoon, padahal jaringan saya bagus loh tak ngelag"""
com.naver.linewebtoon,muji narko,5,2025-04-14 20:50:04,seru bangettt aplikasi ini banyak cerita cerita menarik didalamnya terutama yang saya sukai bagian komedi wah seru banget jadi aku kasih bintang 5
com.naver.linewebtoon,Rezky Rezky,5,2025-04-14 20:45:44,sangat bagus 😎👍
com.naver.linewebtoon,Ranu Adhi,5,2025-04-14 19:48:06,bagus banget
com.naver.linewebtoon,Nashita Fadya Jamil,5,2025-04-14 19:46:55,👍
com.naver.linewebtoon,Bunga,5,2025-04-14 19:45:54,mantap
com.naver.linewebtoon,Candy Biru,5,2025-04-14 19:43:40,bagus banget coyy cerita cerita nya ada yang bikin salting nangis kesel ah semuanya ada deh tapi sumpah bagus banget aku rekomendasi banget apilkasi ini coyyyy asik banget ayo donwload yang belum donwload WEBTOON 👍👍👍👍👍👍👍👍
com.naver.linewebtoon,Olive E,5,2025-04-14 19:15:43,bagus banget bisa baca komik lewat hp
com.naver.linewebtoon,Winda Fatma,5,2025-04-14 18:57:25,bagus
com.naver.linewebtoon,aira zahra,5,2025-04-14 18:52:16,bagus banget gua suka sama cerita horor nya
com.naver.linewebtoon,Mirna Syam,5,2025-04-14 18:00:38,baik!!!!!
