app_id,userName,score,at,content
com.HoYoverse.Nap,katzu gamer,1,2025-04-17 06:57:38,need fix!! why everytime im trying to hit or blocking this game just freeze for 1s? and after updating hoyo app in pc this bug is coming too? are team dev trying to connect it to server everytime Player is hitting enemy?
com.HoYoverse.Nap,Rudyyy Usha,3,2025-04-17 02:59:28,cukup bagus
com.HoYoverse.Nap,Cobaan Hidup,5,2025-04-16 23:50:01,"game bagus, game play bagus alur ga bikin ngantuk jos pokoknya mah"
com.HoYoverse.Nap,Brave,1,2025-04-16 19:48:42,to much 18+ char pls change the rating
com.HoYoverse.Nap,Leha Skiprahayu,5,2025-04-16 18:26:54,bagus bgt 10/10
com.HoYoverse.Nap,Tur Mudi,5,2025-04-16 18:04:00,musik nya asik banget dah
com.HoYoverse.Nap,dicky arifin,4,2025-04-16 11:13:42,"Hack and Slash nya sangat menghibur, koh hoyong tidak pernah gagal dengan game buatannya."
com.HoYoverse.Nap,Edwin Pratama septianto,1,2025-04-16 10:28:39,"Kecewa berat, mau kembali main ini game malah ke ulang dari awal lagi akun yang sudah kupakai sebelumnya"
com.HoYoverse.Nap,Zaidan rizky Maulana,5,2025-04-16 07:38:04,Mantap
com.HoYoverse.Nap,Raffy 2303ツ,5,2025-04-16 01:32:15,"bagus bgt game nya, dr semua game hoyo ini yg paling best lah power creep sejauh ini sehat, story best, charnya juga bagus bagus, bansos pa lagi lancar jaya. good buat developer ni game. minus nya ya mungkin device emang harus agak high buat mainin ni game biar ga lag😆😆"
com.HoYoverse.Nap,Muhammad Febiawan,5,2025-04-16 01:02:24,kalah rate off terus
com.HoYoverse.Nap,Ataurrahman,5,2025-04-15 21:58:38,"game sangat bagus,grafik,battle nya, char nya juga cakep cakep, bansos cukup banyak, sehat sehat game baik"
com.HoYoverse.Nap,Arga R,5,2025-04-15 20:37:15,"Untk kalian yang ga bisa login atau layarnya hitam, berarti hp anda kentang, coba menggunakan spek yang minim atau dimensyt 1080 atau snapdragon 732g"
com.HoYoverse.Nap,Andzz Emyu,5,2025-04-15 19:58:36,absolute cinema✋😮🤚
com.HoYoverse.Nap,ARRUHUL JADIID HIBATULLAH (Arru),5,2025-04-15 18:36:34,Tecara keseluruhan saya sangat puas. Tidak ada komentar. Semoga kedepannya bisa lebih baik.
com.HoYoverse.Nap,selamat pagi,5,2025-04-15 12:11:39,game ter-asik
com.HoYoverse.Nap,Rizqi Nomaly,5,2025-04-14 23:24:09,"bring Back the tv mode please,i so Miss the feature :'("
com.HoYoverse.Nap,Khadafy Ken,5,2025-04-14 21:46:51,absolute game
com.HoYoverse.Nap,Zenn souka,5,2025-04-14 19:57:56,sangat bagus
com.HoYoverse.Nap,Prasty Awanzz,5,2025-04-14 14:55:03,"good game,but the game size is very large,30 GB cuma buat render susu🤣"
com.HoYoverse.Nap,Ilyasa Iyas,4,2025-04-14 14:52:30,Game Animasi Terbaik. Cocok Dimainkan Sepanjang Masa.
com.HoYoverse.Nap,Acheron Binasumi,5,2025-04-14 13:04:59,grafik ya bagus pergerakan karakter bagus gak kaku mantap banget lah pokoknya
com.HoYoverse.Nap,YI VanZ,5,2025-04-14 07:38:49,Gila sih ini game. Mantap brutal
com.HoYoverse.Nap,ANIM_ME _KIDS,5,2025-04-13 16:41:33,I love you
com.HoYoverse.Nap,Muhammadfakhrihuwaydi Musyafa almaartf,5,2025-04-13 15:57:12,ini adalah game terbaik
com.HoYoverse.Nap,FANS UNDERTALE,2,2025-04-13 13:49:27,"min kok akun saya gak bisa di loginin malahan ""username atau password salah"" padahal saya gak pernah ganti password. pas saya coba ganti password tidak bisa menggunakan username/email gimana ini admin hoyo"
com.HoYoverse.Nap,Dzaky Tammam,2,2025-04-13 13:06:20,misi bagus grafik kureng.
com.HoYoverse.Nap,Section 6,5,2025-04-13 12:54:23,game keren seru
com.HoYoverse.Nap,Jeki Candra,5,2025-04-13 08:10:24,bagi yg hpnya ram6 mungkin bisa main tapi dengan fps 30 ya grafiknya standar lh gk tinggi² amat👍
com.HoYoverse.Nap,Ravli Dwi Vayana,5,2025-04-13 04:35:02,gameplay hns dan grafik yg bagus cuma gacha karakter ampas
com.HoYoverse.Nap,Chuu,4,2025-04-12 21:20:25,"aku suka ni game, storynya, fitur2nya, apa lg fitur skip wkwk. Aku player cewe, jjur rada gmn gt ratio char cewe sm char cowo tu rendahh bgt, mana hugo kmrn di beta smpet dinerf habis2an. Hehe mybe yg main game ini emg kebanyakan waifu lovers, but please lah, be more fair. Jgn kaya game2 rpg nya hoyo yg lain, ini bkn game yg khusus buat cowo kan? Please lebih perhatiin ratio perbandingan char cwe & cwo:<"
com.HoYoverse.Nap,Dio Narandi,5,2025-04-12 19:47:11,game tercinta terbaik
com.HoYoverse.Nap,Eshal Ghania A.,5,2025-04-12 19:38:29,"server gagal masuk untuk hari ini,,"
com.HoYoverse.Nap,Firdaus Fadhil Fathurrahman,5,2025-04-12 18:35:14,game terbaik lah 👍
com.HoYoverse.Nap,Rifki Hn,5,2025-04-12 18:26:14,jane doe 💕sayang
com.HoYoverse.Nap,AZFA,5,2025-04-12 17:35:55,Gamenya gak ada char yg telanjang bintang 1
